stationcode,name,capacity,numdocksavailable,numbikesavailable,lat,lon,date_extraction
14111,Cassini - Denfert-Rochereau,25,19,5,48.837525839067,2.3360354080796,2026-03-24 15:57:01.013498
14014,Jourdan - Stade Charléty,60,51,8,48.819428333369,2.3433353751898,2026-03-24 15:57:01.013498
11104,Charonne - Robert et Sonia Delaunay,20,18,2,48.855907555969,2.3925706744194,2026-03-24 15:57:01.013498
6003,Saint-Sulpice,21,1,20,48.85165383178419,2.3308077827095985,2026-03-24 15:57:01.013498
30002,Jean Rostand - Paul Vaillant Couturier,40,24,15,48.908168131015,2.4530601033354,2026-03-24 15:57:01.013498
17041,Guersant - Gouvion-Saint-Cyr,36,14,18,48.88287775178599,2.287667370814871,2026-03-24 15:57:01.013498
15047,Morillons - Dantzig,52,49,3,48.83310149953933,2.299380004405976,2026-03-24 15:57:01.013498
17026,Jouffroy d'Abbans - Wagram,40,37,3,48.881973298352,2.301132157445,2026-03-24 15:57:01.013498
6021,Beaux-Arts - Bonaparte,20,0,19,48.856451985396,2.3348518833518,2026-03-24 15:57:01.013498
42208,Place des Marseillais,35,29,5,48.826605522232,2.4059119927899,2026-03-24 15:57:01.013498
5016,Thouin - Cardinal Lemoine,17,2,15,48.845047166615,2.3494647851273,2026-03-24 15:57:01.013498
21010,Silly - Galliéni,25,18,7,48.835583838706,2.2325500845909,2026-03-24 15:57:01.013498
13101,Croulebarde - Corvisart,34,29,4,48.830981659316855,2.3481646925210953,2026-03-24 15:57:01.013498
14108,Le Brix et Mesmin - Jourdan,21,19,2,48.82234096593411,2.327861653302471,2026-03-24 15:57:01.013498
21108,Mairie de Clichy,51,44,7,48.903653634661,2.3059353232384,2026-03-24 15:57:01.013498
2022,Saint-Fiacre - Poissonière,35,3,32,48.870828911558,2.3459213599563,2026-03-24 15:57:01.013498
17044,Porte de Saint-Ouen - Bessières,42,37,5,48.89792240854517,2.32851451022192,2026-03-24 15:57:01.013498
21216,Louis Lejeune - Barbès,25,22,1,48.81807418981508,2.3267009854316716,2026-03-24 15:57:01.013498
15068,Général Martial Valin - Pont du Garigliano,16,6,10,48.83823094269141,2.270506024360657,2026-03-24 15:57:01.013498
8103,Artois - Berri,37,8,29,48.873935212408,2.306425832212,2026-03-24 15:57:01.013498
31028,Raspail Barbès,28,17,11,48.8529945,2.4247387,2026-03-24 15:57:01.013498
44017,Jules Guesde - Pont du Port à l'Anglais,30,17,12,48.79628807093802,2.417212128639221,2026-03-24 15:57:01.013498
16118,Michel-Ange - Parent de Rosan,26,18,8,48.840579923690115,2.2584119439125065,2026-03-24 15:57:01.013498
8048,Marceau - Chaillot,21,4,16,48.868834023334,2.2986030816809,2026-03-24 15:57:01.013498
14013,Liard - Amiral Mouchez,28,22,6,48.8214169,2.342167,2026-03-24 15:57:01.013498
15112,Vigée-Lebrun - Anselme Payen,24,22,2,48.838683941628375,2.3110422492027287,2026-03-24 15:57:01.013498
13030,Italie - Tolbiac,21,15,5,48.82557229464416,2.3576171323657036,2026-03-24 15:57:01.013498
8016,Square Louis XVI,29,0,29,48.87320440102894,2.323658830743138,2026-03-24 15:57:01.013498
10115,Granges aux Belles,27,22,3,48.8761373390584,2.3680844979417,2026-03-24 15:57:01.013498
10029,Dunkerque - Rocroy,24,18,3,48.880726,2.351464,2026-03-24 15:57:01.013498
10161,Gare de l'Est - Faubourg-Saint-Martin,32,29,3,48.875642647477,2.3594588041306,2026-03-24 15:57:01.013498
41303,Gare de Nogent-le-Perreux,32,5,25,48.83842553348809,2.493693307042122,2026-03-24 15:57:01.013498
9038,Douai - Bruxelles,27,19,4,48.88320784122797,2.3308449949028507,2026-03-24 15:57:01.013498
5005,Gay Lussac - Saint-Jacques,42,12,30,48.844730256132,2.3419239448664,2026-03-24 15:57:01.013498
8053,Place Georges Guillaumin,29,20,8,48.874750203957,2.301771435326,2026-03-24 15:57:01.013498
9014,Faubourg Montmartre - La Fayette,35,0,34,48.875254549053,2.3408536612988,2026-03-24 15:57:01.013498
9106,Boudreau - Auber,28,1,25,48.87219,2.329423,2026-03-24 15:57:01.013498
19105,Ambroise Rendu - Porte Brunet,17,16,1,48.883667,2.395733,2026-03-24 15:57:01.013498
51006,Lieutenant Colonel Prudhon - Repos,26,26,0,48.946800700149,2.2380727982588,2026-03-24 15:57:01.013498
17004,Legendre - Clichy,40,33,6,48.88896161855884,2.322528975094376,2026-03-24 15:57:01.013498
26002,Redoute - Les Courtilles,40,22,16,48.929867194519,2.2836696356535,2026-03-24 15:57:01.013498
19026,Place de Rhin et Danube,30,28,1,48.88192765861766,2.392586767673493,2026-03-24 15:57:01.013498
16039,Exelmans - Versailles,49,33,16,48.84097491091973,2.264390252530575,2026-03-24 15:57:01.013498
45003,11 Novembre 1918 - 8 Mai 1945,36,13,23,48.80889533774377,2.5382421165704727,2026-03-24 15:57:01.013498
11002,Roquette - Thiéré,23,12,11,48.85507930579506,2.3733686318721463,2026-03-24 15:57:01.013498
8034,Berri - Haussmann,49,6,41,48.874746047357135,2.3082953318953514,2026-03-24 15:57:01.013498
10010,Place Jacques Bonsergent,33,17,14,48.870948218595,2.3612049221992,2026-03-24 15:57:01.013498
11023,Saint-Maur - Roquette,46,42,3,48.858688774063,2.3835539945715,2026-03-24 15:57:01.013498
16108,Sablons - Georges Mandel,38,35,3,48.863875,2.28189,2026-03-24 15:57:01.013498
10016,Récollets - Square Villemin,17,15,1,48.875034655883944,2.359801238597928,2026-03-24 15:57:01.013498
31009,Place Du Général De Gaulle,26,23,3,48.8687591,2.4329931,2026-03-24 15:57:01.013498
41302,Charles de Gaulle - Beauté,49,47,0,48.83649602312711,2.479562651149885,2026-03-24 15:57:01.013498
14020,Cimetière de Montrouge,58,57,1,48.821466904768,2.3215785772007,2026-03-24 15:57:01.013498
33017,Anatole France - President Roosevelt,29,19,8,48.9155156,2.3814103,2026-03-24 15:57:01.013498
15042,Henry Farman,16,0,16,48.83372430280548,2.2713854536414146,2026-03-24 15:57:01.013498
33102,Gabriel Péri - Francisco Ferrer,18,13,2,48.88633710236977,2.407338917255402,2026-03-24 15:57:01.013498
21212,Marne - Germain Dardan,22,17,5,48.81217465201,2.3035024699104,2026-03-24 15:57:01.013498
44006,Concorde - Stalingrad,35,28,7,48.7985844,2.3821302,2026-03-24 15:57:01.013498
19120,Carducci - Place Hannah Arendt,27,26,1,48.877436681515796,2.3860743641853337,2026-03-24 15:57:01.013498
11113,Richard Lenoir - Republique,58,31,27,48.8667175,2.3692541,2026-03-24 15:57:01.013498
15104,Hôpital Européen Georges Pompidou,78,11,65,48.837695319163,2.2753742337227,2026-03-24 15:57:01.013498
43008,Fontenay - Libération,25,23,1,48.847803063647,2.4451419711113,2026-03-24 15:57:01.013498
14138,Porte de Vanves,32,22,10,48.828012849445,2.3056878894567,2026-03-24 15:57:01.013498
41209,Cimetière de Fontenay-sous-Bois,15,15,0,48.84706173362218,2.4787822365760808,2026-03-24 15:57:01.013498
21312,Lucie Aubrac - Fort,30,29,1,48.818144834008976,2.271184623241425,2026-03-24 15:57:01.013498
14008,Mouton Duvernet - Général Leclerc,28,22,6,48.831632518293,2.3293121159077,2026-03-24 15:57:01.013498
8017,Rocher - Laborde,65,30,34,48.87590240712654,2.322616316378116,2026-03-24 15:57:01.013498
15054,Lecourbe - Jean Maridor,19,16,3,48.83796366147599,2.2877392172813416,2026-03-24 15:57:01.013498
15106,Grenelle - Violet,35,1,31,48.84993035512154,2.294612042605877,2026-03-24 15:57:01.013498
5124,Erasme - Ulm,24,15,9,48.84264375274712,2.3445946723222733,2026-03-24 15:57:01.013498
22406,Guy Môquet - Etienne Dolet,23,21,2,48.81527009991819,2.298078276995073,2026-03-24 15:57:01.013498
1020,Cambon - Rivoli,40,1,37,48.866143390992,2.3251800647137,2026-03-24 15:57:01.013498
31102,Boissière - Etienne Dolet,21,16,3,48.876111,2.4677312,2026-03-24 15:57:01.013498
2111,Chabanais - Petits Champs,30,2,27,48.86703740186721,2.336716018617153,2026-03-24 15:57:01.013498
18022,Marcadet - Barbès,37,33,2,48.890451120965,2.3490573929687,2026-03-24 15:57:01.013498
10042,Enghien - Faubourg Poissonnière,33,0,31,48.872420063053,2.3483952362828,2026-03-24 15:57:01.013498
42014,Place Marcel Cachin,32,9,21,48.81411442356866,2.39090770483017,2026-03-24 15:57:01.013498
21005,Hôtel de Ville de Boulogne Billancourt,26,15,10,48.834958851668,2.2416803240776,2026-03-24 15:57:01.013498
8028,Arsène Houssaye - Champs-Elysées,0,0,0,48.873409276267,2.2977904602885,2026-03-24 15:57:01.013498
15133,Saint Lambert - Blomet,27,21,6,48.83659148147257,2.2930556908249855,2026-03-24 15:57:01.013498
15110,Place Robert Guillemard,24,5,19,48.836191728066666,2.2811267160086417,2026-03-24 15:57:01.013498
44013,Edouard Tremblay - Julian Grimaux,30,26,4,48.781383825117,2.3723508417606,2026-03-24 15:57:01.013498
20131,Repos - Cimetière du Père Lachaise,33,32,1,48.859358523593,2.3896131366845,2026-03-24 15:57:01.013498
35010,Hoche - Jean Lolive,24,11,11,48.891102392008,2.4028435349464,2026-03-24 15:57:01.013498
21015,Nationale - Place Jules Guesde,23,11,12,48.82753962462998,2.2416052222251897,2026-03-24 15:57:01.013498
41202,Gare Rer de Fontenay sous Bois,61,55,6,48.8436279,2.4630465,2026-03-24 15:57:01.013498
42021,Raspail - Manufacture des Oeillets,32,27,5,48.8094458,2.3903009,2026-03-24 15:57:01.013498
25003,Henri Ste-Claire Déville - Paul Héroult,24,5,19,48.892663,2.172411,2026-03-24 15:57:01.013498
31003,Paris - Emile Zola,30,23,7,48.854898095789295,2.4186685681343083,2026-03-24 15:57:01.013498
9116,Victoire - Chaussée d'Antin,24,3,17,48.875065791004396,2.3316738009452824,2026-03-24 15:57:01.013498
6025,Assas - Rennes,32,2,29,48.8492084999386,2.32851454623001,2026-03-24 15:57:01.013498
11030,Oberkampf - République,24,19,4,48.86531608707,2.37611478491,2026-03-24 15:57:01.013498
11039,Richard Lenoir - Jean-Pierre Timbaud,36,28,6,48.865804276686,2.3693370749669,2026-03-24 15:57:01.013498
17013,Legendre - Dulong,23,20,3,48.885325169402904,2.316423766314984,2026-03-24 15:57:01.013498
23006,Jules Guesde - Alsace,25,12,9,48.890566275506,2.2950777411461,2026-03-24 15:57:01.013498
17105,Place Madeleine Daniélou,42,37,5,48.883498,2.282015,2026-03-24 15:57:01.013498
18009,Jean-François Lépine - Stephenson,22,18,3,48.88611466796807,2.356855627529275,2026-03-24 15:57:01.013498
19032,Villette - Belleville,48,40,5,48.8726877314,2.376461327076,2026-03-24 15:57:01.013498
16030,Place de Barcelone - Mirabeau,55,18,37,48.847623027364,2.2735664248466,2026-03-24 15:57:01.013498
43005,Gare RER de Vincennes,51,27,22,48.847563015126106,2.433383166790009,2026-03-24 15:57:01.013498
22003,Beffroy,26,0,25,48.886591074488,2.2613945603371,2026-03-24 15:57:01.193679
21008,Victor Hugo - Galliéni,34,19,13,48.838020154411,2.2460845112801,2026-03-24 15:57:01.193679
8056,Beaujon - Wagram,29,18,11,48.875352455985,2.2964416444302,2026-03-24 15:57:01.193679
24001,Arche - Léonard de Vinci,28,10,15,48.89790972494496,2.2383723043644914,2026-03-24 15:57:01.193679
32302,Chemin Vert - Fraternité,20,20,0,48.877141208359035,2.4461565166711807,2026-03-24 15:57:01.193679
10014,Marseille - Beaurepaire,55,22,32,48.871624306962985,2.3639265082738348,2026-03-24 15:57:01.193679
11035,Parmentier - Abel Rabaud,52,46,5,48.86921273836114,2.371688821240712,2026-03-24 15:57:01.193679
22006,Pierret - Madrid,28,0,28,48.882976576876565,2.260125767248034,2026-03-24 15:57:01.193679
21301,Saint-Vincent - Verdun,34,16,17,48.819211549234495,2.254007756710053,2026-03-24 15:57:01.193679
42302,Aristide Briand - Gare de Bagneux,22,18,1,48.79387269664978,2.321148812770844,2026-03-24 15:57:01.193679
19029,Seine - Flandre,19,17,1,48.886785741479684,2.3746193200349808,2026-03-24 15:57:01.193679
9032,Mathurins - Auber,36,2,32,48.872988840744,2.3294984212276,2026-03-24 15:57:01.193679
19016,Hautpoul - Jean Jaurès,32,31,0,48.886393679436,2.3865414544355,2026-03-24 15:57:01.193679
11042,Grand Prieuré - Crussol,49,19,30,48.864660627935,2.3692265531829,2026-03-24 15:57:01.193679
32026,Leroy des Barres - Médiathèque,26,10,14,48.928253687082,2.3681719727966,2026-03-24 15:57:01.193679
9005,Square d'Anvers,33,28,2,48.882633484311,2.3448844062122,2026-03-24 15:57:01.193679
8025,Miromesnil - La Boétie,35,3,31,48.873722412917,2.3158480972052,2026-03-24 15:57:01.193679
7102,Mairie du 7ème,48,1,47,48.8577967,2.3192664,2026-03-24 15:57:01.193679
13002,Arago - Glacière,27,23,4,48.83486054775774,2.3445770524322067,2026-03-24 15:57:01.193679
43003,Hôpital Bégin,26,15,11,48.84571672113,2.4272462725639,2026-03-24 15:57:01.193679
42504,Gare RER de Gentilly,30,27,3,48.814280450380224,2.3410347104072575,2026-03-24 15:57:01.193679
26013,Quai du docteur Dervaux,26,15,11,48.910482,2.297998,2026-03-24 15:57:01.193679
42015,Place Jean Ferrat,25,14,11,48.8184945213025,2.3744174838066106,2026-03-24 15:57:01.193679
32016,Place de la Porte de Paris,40,29,11,48.93009363207303,2.3564037680625916,2026-03-24 15:57:01.193679
15201,Place Amédée Gordini - Lefebvre,38,23,15,48.83061737745,2.2920634208276,2026-03-24 15:57:01.193679
11004,Charonne - Faubourg Saint-Antoine,34,20,12,48.852191909696,2.3740932717919,2026-03-24 15:57:01.193679
92008,Hôtel de Ville de Nanterre,38,23,14,48.892371898250424,2.205548956990242,2026-03-24 15:57:01.193679
19125,Place de l'Édit de Nantes,30,16,13,48.88879,2.3785,2026-03-24 15:57:01.193679
12009,Charenton - Diderot,18,1,15,48.846171461187,2.3793068155646,2026-03-24 15:57:01.193679
19205,Simon Bolivar - Henri Turot,23,18,3,48.877475489801,2.3739709492211,2026-03-24 15:57:01.193679
4015,Mairie du 4ème,44,3,38,48.855949910497,2.3563823103905,2026-03-24 15:57:01.193679
31203,Henri Barbusse,30,12,17,48.932092978246,2.3982878482409,2026-03-24 15:57:01.193679
19008,Flandre - Alphonse Karr,26,19,5,48.89465,2.381868,2026-03-24 15:57:01.193679
9021,Saint Georges - d'Aumale,23,15,5,48.87778639599673,2.337429821491241,2026-03-24 15:57:01.193679
12027,Montgallet - Charenton,16,9,7,48.842647778701,2.3861649278137,2026-03-24 15:57:01.193679
21313,Guynemer - Séverine,26,4,22,48.83091743371036,2.2790706530213356,2026-03-24 15:57:01.193679
26007,Square Gilbert Thomain,20,14,3,48.90717373809284,2.2695400938391685,2026-03-24 15:57:01.193679
15025,Dupleix - du Guesclin,47,20,26,48.85147910413369,2.296709530055523,2026-03-24 15:57:01.193679
35018,Ancien Canal - Hélène Brion,23,16,4,48.89484799296163,2.4188338592648506,2026-03-24 15:57:01.193679
17011,Fragonard - Porte de Clichy,56,41,12,48.894155633419,2.3143893107772,2026-03-24 15:57:01.193679
17045,Place des Ternes.,46,25,17,48.878438631226516,2.297727763652802,2026-03-24 15:57:01.193679
11115,Montreuil - Gonnet,24,18,5,48.850500564921,2.3890856287864,2026-03-24 15:57:01.193679
7015,Varenne,47,4,43,48.857202661803,2.3152771219611,2026-03-24 15:57:01.193679
16121,Jardin d'Acclimatation,33,19,14,48.878772242510465,2.270772233605385,2026-03-24 15:57:01.193679
23001,Paul Vaillant Couturier - Chaptal,39,6,28,48.893479576183,2.2775253653526,2026-03-24 15:57:01.193679
15010,Square Cambronne,59,22,36,48.84756654526,2.3025691509247,2026-03-24 15:57:01.193679
13045,Jean Colly - Tolbiac,36,34,2,48.827817291597846,2.3705490678548813,2026-03-24 15:57:01.193679
19115,Porte de la Villette,27,22,5,48.89835196548483,2.386150136590004,2026-03-24 15:57:01.193679
32010,Place aux Étoiles,40,10,29,48.91835629408464,2.3523425683379173,2026-03-24 15:57:01.193679
16018,Flandrin - Henri Martin,18,15,3,48.8643275,2.2724174,2026-03-24 15:57:01.193679
12034,Pirogues de Bercy - Libourne,49,7,41,48.832308,2.38637,2026-03-24 15:57:01.193679
19044,Grands Moulins de Pantin,50,25,22,48.89738369720229,2.3959985375404362,2026-03-24 15:57:01.193679
24002,Gare de Courbevoie,35,27,5,48.8993867,2.2506506,2026-03-24 15:57:01.193679
41404,Carnot - Pâquerettes,26,23,1,48.79592939432515,2.4261841177940373,2026-03-24 15:57:01.193679
7009,Assemblée Nationale,76,1,73,48.861411014652,2.3201214185208,2026-03-24 15:57:01.193679
10152,Gare du Nord - Place de Valenciennes,44,29,10,48.879089,2.354235,2026-03-24 15:57:01.193679
42707,Place Jean-Baptiste Clément,24,21,3,48.81240466867336,2.3617091774940495,2026-03-24 15:57:01.193679
5119,Jussieu - Guy de la Brosse,40,14,26,48.845665,2.355653,2026-03-24 15:57:01.193679
8055,Courcelles - Place des Ternes,31,25,3,48.878199928923124,2.2992860188665043,2026-03-24 15:57:01.193679
21502,Verdun - Place Henri IV,26,16,9,48.870797375639214,2.2277003154158592,2026-03-24 15:57:01.193679
12024,Gare de Bercy,35,27,7,48.839794573906,2.3826066032052,2026-03-24 15:57:01.193679
16129,Ceinture du Lac Inferieure - Saint-Cloud,42,28,13,48.86218070933143,2.2617871686816216,2026-03-24 15:57:01.193679
20113,Piat - Parc de Belleville,21,20,1,48.87195626635528,2.384981390278095,2026-03-24 15:57:01.193679
6030,Assas - Vaugirard,35,5,28,48.848274111398,2.3292413726449,2026-03-24 15:57:01.193679
23802,Raymond Poincaré - Allée de la Marche,23,22,1,48.838634069623,2.1724102640451,2026-03-24 15:57:01.193679
20036,Ménilmontant - Pelleport,32,28,2,48.870682633845,2.3989596023316,2026-03-24 15:57:01.193679
19019,Petit - Manin,22,17,3,48.886506875343,2.3938155401308,2026-03-24 15:57:01.193679
17018,Parc Monceau,18,10,7,48.881077914129,2.3095492646098,2026-03-24 15:57:01.193679
10005,Petites Ecuries - Faubourg Poissonnière,17,6,10,48.87397217237368,2.348388757504776,2026-03-24 15:57:01.193679
26001,Gare d'Asnières sur Seine,24,1,21,48.90636459217474,2.2835066914558415,2026-03-24 15:57:01.193679
5026,Pascal - Claude Bernard,49,5,43,48.839061952159746,2.3499782010912895,2026-03-24 15:57:01.193679
31702,Pierre et Marie Curie - Julien Grimau,18,15,2,48.870714014863225,2.424097023904324,2026-03-24 15:57:01.193679
7004,Raspail - Varenne,18,1,15,48.853147816545,2.3263905197382,2026-03-24 15:57:01.193679
21013,Pierre Grenier - Pont de Billancourt,21,12,9,48.8258020742942,2.2487989068031315,2026-03-24 15:57:01.193679
21111,Professeur René Leriche - Général Leclerc,50,29,18,48.90782845483013,2.307887971401215,2026-03-24 15:57:01.193679
11114,Ledru-Rollin - Charonne,32,19,11,48.85345855607243,2.3772463581947094,2026-03-24 15:57:01.193679
7014,Saint-François-Xavier,42,34,8,48.85154484769,2.3146149516106,2026-03-24 15:57:01.193679
5002,Sommerard - Saint-Jacques,34,1,33,48.850310432924,2.3450158352986,2026-03-24 15:57:01.193679
34002,Capitaine Glarner - Gabriel Péri,27,16,10,48.902449900418745,2.3304807533425724,2026-03-24 15:57:01.193679
14139,Pierre Larousse - Raymond Losserand,30,27,3,48.83059564231877,2.3119183257222176,2026-03-24 15:57:01.193679
11101,Charles Delescluze,49,17,32,48.85242200848887,2.380632497370243,2026-03-24 15:57:01.193679
14130,Jonquoy - Didot,30,24,2,48.82890454823947,2.31648076325655,2026-03-24 15:57:01.193679
10015,Lucien Sampaix - Récollets,46,36,10,48.874330377560476,2.3621229082345963,2026-03-24 15:57:01.193679
12011,Charenton - Place du Col Bourgoin,35,16,18,48.844867319554,2.3825789350545,2026-03-24 15:57:01.193679
6103,Mézières - Rennes,55,1,54,48.85023459321703,2.3303819820284843,2026-03-24 15:57:01.193679
20021,Indre - Prairies,38,35,2,48.86254398506782,2.403290458023548,2026-03-24 15:57:01.193679
6018,Michelet - Assas,18,0,16,48.842741502832,2.3350211977959,2026-03-24 15:57:01.193679
21105,Morice - Général Leclerc,25,20,5,48.90245471981591,2.3128929734230046,2026-03-24 15:57:01.193679
21032,Sèvres-Gallieni,27,2,25,48.837809408957,2.2281519323587,2026-03-24 15:57:01.193679
19109,Tanger - Place du Maroc,19,17,2,48.8862524447104,2.3689296841621403,2026-03-24 15:57:01.193679
31019,Vincennes - Douy-Delcupe,38,32,6,48.85493692155721,2.436049282550812,2026-03-24 15:57:01.193679
32014,Place du Cornillon - Stade de France,34,16,17,48.92540695835961,2.3644426837563515,2026-03-24 15:57:01.193679
17124,Porte de Saint-Ouen - Henri Huchard,26,19,6,48.898708366365064,2.3295360803604126,2026-03-24 15:57:01.193679
44012,Génie - Mozart,19,17,2,48.794902381218904,2.3734183609485626,2026-03-24 15:57:01.193679
2009,Filles Saint-Thomas - Place de la Bourse,58,2,53,48.868899890853,2.3397543845203,2026-03-24 15:57:01.193679
22101,Gare Routière de Saint Cloud,31,3,27,48.84288183896324,2.222245037555695,2026-03-24 15:57:01.193679
44102,Verdun - Adrien Damalix,26,23,2,48.8222334178559,2.4215328320860863,2026-03-24 15:57:01.193679
9115,Milton - Manuel,22,18,2,48.878249,2.341181,2026-03-24 15:57:01.193679
16032,Eglise d'Auteuil,21,13,7,48.84749841771691,2.26848387135299,2026-03-24 15:57:01.193679
21003,Jean Jaurès - Jean Baptiste Clément,39,21,16,48.84576261454011,2.2369650006294255,2026-03-24 15:57:01.193679
18025,Mairie du 18ème,40,39,1,48.892939296937605,2.3445510864257812,2026-03-24 15:57:01.337873
17122,Bridaine - Lamandé,29,26,2,48.8862074,2.3206239,2026-03-24 15:57:01.337873
20027,Porte de Ménilmontant,15,14,0,48.8691543609174,2.40932246879487,2026-03-24 15:57:01.337873
19040,Belleville - Télégraphe,41,41,0,48.8756045,2.3995549,2026-03-24 15:57:01.337873
18029,Emile Blemont - Poteau,39,36,2,48.8943782,2.3415122,2026-03-24 15:57:01.337873
20118,Orteaux - Mouraud,24,24,0,48.85558642847872,2.408762907764669,2026-03-24 15:57:01.337873
9117,Bellefond - Maubeuge,31,29,0,48.878255397645,2.3452642187476,2026-03-24 15:57:01.337873
14002,Edgar Quinet - Raspail,46,36,9,48.83940266673835,2.32971478253603,2026-03-24 15:57:01.337873
15035,Place Etienne Pernet,43,31,11,48.84243457133779,2.2921819612383847,2026-03-24 15:57:01.337873
18113,Lepic - Armée d'Orient,24,24,0,48.887536403814,2.3343077301979,2026-03-24 15:57:01.337873
34010,Hôtel de Ville de Saint-Ouen,48,33,13,48.911380185786,2.3340076807601,2026-03-24 15:57:01.337873
17046,Mac-Mahon - Brey,25,16,9,48.87753208413,2.2945125360529,2026-03-24 15:57:01.337873
11041,Square Saint-Ambroise,43,36,6,48.860934,2.375841,2026-03-24 15:57:01.337873
31703,Sadi Carnot - François Mitterrand,27,27,0,48.87532687671517,2.4241617321968083,2026-03-24 15:57:01.337873
35003,Gabrielle Josserand - Edouard Vaillant,25,9,10,48.90271566255436,2.3933270573616032,2026-03-24 15:57:01.337873
31025,Paul Signac - Aristide Briand,35,32,3,48.869502621564,2.450226098299,2026-03-24 15:57:01.337873
15031,Théâtre - Lourmel,53,14,36,48.8482070397636,2.2898658737540245,2026-03-24 15:57:01.337873
21014,Hameau Fleuri - Marché,22,12,7,48.831448892608314,2.2412404417991643,2026-03-24 15:57:01.337873
5121,Square René Viviani - Montebello,47,3,43,48.851904891406,2.3478421568871,2026-03-24 15:57:01.337873
11006,Ledru-Rollin - Place du Père Chaillet,37,29,8,48.856433706943704,2.379020587761426,2026-03-24 15:57:01.337873
19127,Aubervilliers - Curial,23,14,3,48.89088305227546,2.3688579350709915,2026-03-24 15:57:01.337873
16015,Bassano -  Iéna,15,4,11,48.868144510482075,2.296149600985935,2026-03-24 15:57:01.337873
9026,Jean-Baptiste Pigalle - La Bruyere,17,11,5,48.87939826447722,2.333709173337285,2026-03-24 15:57:01.337873
11010,Boulets - Faubourg Saint-Antoine,43,38,5,48.849259262115,2.3917546141943,2026-03-24 15:57:01.337873
16122,Route de la Muette - Porte de Neuilly,50,42,8,48.8798926,2.2587671,2026-03-24 15:57:01.337873
15002,Maine - Antoine Bourdelle,17,15,1,48.84308531746595,2.320263946784738,2026-03-24 15:57:01.337873
23007,Président Wilson - Jean Jaures,27,18,8,48.89034054052266,2.2920683026313786,2026-03-24 15:57:01.337873
32015,Gare RER de Saint-Denis,40,24,15,48.93554324248177,2.3471488058567047,2026-03-24 15:57:01.337873
16027,Mozart - Jasmin,62,55,7,48.85286124871689,2.268483570651513,2026-03-24 15:57:01.337873
16112,Chernoviz - Raynouard,37,33,3,48.8569864146289,2.282173218142987,2026-03-24 15:57:01.337873
42703,Fontainebleau - Edmond Michelet,45,43,2,48.80956436844049,2.3626908659935,2026-03-24 15:57:01.337873
20201,Eugène Reisz - Davout,20,19,1,48.85631874632638,2.410396970808506,2026-03-24 15:57:01.337873
13046,Eugène Oudiné - Dessous Des Berges,44,8,35,48.8256423,2.3750226,2026-03-24 15:57:01.337873
15003,Gare Montparnasse - Vaugirard,66,63,2,48.8418071798797,2.31951002690117,2026-03-24 15:57:01.337873
17022,Pereire - Place de Wagram,46,45,1,48.887070607581215,2.304111124531457,2026-03-24 15:57:01.337873
7020,Champ de Mars - Cler,40,9,30,48.856691550115315,2.306646779179573,2026-03-24 15:57:01.337873
10036,Aqueduc - Villette,28,22,6,48.883886063895,2.367198803315,2026-03-24 15:57:01.337873
23304,Mairie de Sceaux,33,1,29,48.778916905132,2.2887361764861,2026-03-24 15:57:01.337873
12161,Diderot - Reuilly,44,13,28,48.847208456061,2.3861273378134,2026-03-24 15:57:01.337873
9101,Cadet - La Fayette,19,6,13,48.875601632672,2.3435704037547,2026-03-24 15:57:01.337873
18017,Caulaincourt - Place Constantin Pecqueur,44,40,3,48.889677905028,2.3381787144261,2026-03-24 15:57:01.337873
19041,Belleville - Pyrénées,42,38,2,48.8741908,2.3860039,2026-03-24 15:57:01.337873
11043,Place Pasdeloup,21,12,8,48.862654215631,2.3670325062844,2026-03-24 15:57:01.337873
1117,Pont Neuf - Rivoli,27,2,25,48.860089892617,2.344057559967,2026-03-24 15:57:01.337873
13103,Hôpital Pitié Salpêtrière,50,40,10,48.8377016,2.3604946,2026-03-24 15:57:01.337873
15059,Parc André Citroën,65,40,25,48.840639944297,2.2780618071556,2026-03-24 15:57:01.337873
31704,Jeanne Hornet - Girardot,29,27,0,48.873802681432146,2.427820265293122,2026-03-24 15:57:01.337873
32603,Calmette,32,27,5,48.88104925098552,2.424993216991425,2026-03-24 15:57:01.337873
23403,Chateau,22,8,13,48.774661399959,2.3135878035462,2026-03-24 15:57:01.337873
23903,Stade Gaston Bouillant,30,6,24,48.939958667023,2.3279571813836,2026-03-24 15:57:01.337873
6027,Blaise-Desgoffe - Vaugirard,32,19,12,48.846128877747,2.3242672160268,2026-03-24 15:57:01.337873
45001,Hôtel de Ville de Champigny sur Marne,21,6,15,48.813810628405,2.5096759200096,2026-03-24 15:57:01.337873
7101,Raspail - Chomel,49,4,44,48.852233164303,2.3266580700874,2026-03-24 15:57:01.337873
18208,Tourlaque - Damrémont,16,13,0,48.887912943261,2.3328311485014,2026-03-24 15:57:01.337873
7016,Surcouf - Université,58,16,39,48.861273016278,2.3094535509142,2026-03-24 15:57:01.337873
12108,Bercy.,66,38,26,48.839966914994,2.3788625746965,2026-03-24 15:57:01.337873
21311,Parvis Corentin Celton,55,5,49,48.827472525227,2.2784319519997,2026-03-24 15:57:01.337873
31013,Centenaire - Sorins,45,32,12,48.85853523359734,2.4273508787155156,2026-03-24 15:57:01.337873
17016,Brochant - Square des Batignolles,31,20,8,48.88818698581028,2.316861143151153,2026-03-24 15:57:01.337873
